File,AIC
ILM15_replicate9_10.str.admix.K=4.out,6366.201549
ILM15_replicate9_11.str.admix.K=4.out,2468.841776
ILM15_replicate9_12.str.admix.K=4.out,6532.586830
ILM15_replicate9_13.str.admix.K=4.out,5554.562410
ILM15_replicate9_14.str.admix.K=4.out,3882.391342
ILM15_replicate9_15.str.admix.K=4.out,5784.971301
ILM15_replicate9_16.str.admix.K=4.out,4186.735806
ILM15_replicate9_17.str.admix.K=4.out,4905.460197
ILM15_replicate9_18.str.admix.K=4.out,4326.567790
ILM15_replicate9_19.str.admix.K=4.out,4977.520092
ILM15_replicate9_1.str.admix.K=4.out,3161.977292
ILM15_replicate9_2.str.admix.K=4.out,3294.719596
ILM15_replicate9_3.str.admix.K=4.out,4480.242296
ILM15_replicate9_4.str.admix.K=4.out,4392.913836
ILM15_replicate9_5.str.admix.K=4.out,2604.862447
ILM15_replicate9_6.str.admix.K=4.out,5780.605135
ILM15_replicate9_7.str.admix.K=4.out,3740.223488
ILM15_replicate9_8.str.admix.K=4.out,5057.718469
ILM15_replicate9_9.str.admix.K=4.out,5500.353892
