File,BIC
ILM15_replicate6_14.str.admix.K=10.out,12503.466493
ILM15_replicate6_15.str.admix.K=10.out,12260.379328
ILM15_replicate6_16.str.admix.K=10.out,9917.668927
ILM15_replicate6_17.str.admix.K=10.out,11959.022885
ILM15_replicate6_18.str.admix.K=10.out,11458.261220
ILM15_replicate6_19.str.admix.K=10.out,11728.166742
ILM15_replicate6_1.str.admix.K=10.out,14765.170827
ILM15_replicate6_2.str.admix.K=10.out,12100.262571
ILM15_replicate6_3.str.admix.K=10.out,12346.655348
ILM15_replicate6_4.str.admix.K=10.out,9710.241414
ILM15_replicate6_5.str.admix.K=10.out,21184.203506
ILM15_replicate6_6.str.admix.K=10.out,15355.405871
ILM15_replicate6_7.str.admix.K=10.out,10167.994082
ILM15_replicate6_8.str.admix.K=10.out,9895.671417
ILM15_replicate6_9.str.admix.K=10.out,13069.842375
ILM15_replicate7_0.str.admix.K=10.out,10178.574250
ILM15_replicate7_10.str.admix.K=10.out,11588.925452
ILM15_replicate7_11.str.admix.K=10.out,11496.835623
ILM15_replicate7_12.str.admix.K=10.out,13092.498214
ILM15_replicate7_13.str.admix.K=10.out,12428.679941
ILM15_replicate7_14.str.admix.K=10.out,10412.525540
ILM15_replicate7_15.str.admix.K=10.out,13529.972091
ILM15_replicate7_16.str.admix.K=10.out,11764.134764
ILM15_replicate7_17.str.admix.K=10.out,11286.442247
ILM15_replicate7_18.str.admix.K=10.out,17503.695324
ILM15_replicate7_19.str.admix.K=10.out,11582.699306
ILM15_replicate7_1.str.admix.K=10.out,12545.524742
ILM15_replicate7_2.str.admix.K=10.out,12458.448578
ILM15_replicate7_3.str.admix.K=10.out,9996.124335
ILM15_replicate7_4.str.admix.K=10.out,13290.794939
ILM15_replicate7_5.str.admix.K=10.out,10620.085073
ILM15_replicate7_6.str.admix.K=10.out,11092.601315
ILM15_replicate7_7.str.admix.K=10.out,10612.775993
ILM15_replicate7_8.str.admix.K=10.out,13516.672326
ILM15_replicate7_9.str.admix.K=10.out,10899.519229
ILM15_replicate8_0.str.admix.K=10.out,9277.128375
ILM15_replicate8_10.str.admix.K=10.out,12081.648965
ILM15_replicate8_11.str.admix.K=10.out,10193.884518
ILM15_replicate8_12.str.admix.K=10.out,8901.182046
ILM15_replicate8_13.str.admix.K=10.out,10325.771814
ILM15_replicate8_14.str.admix.K=10.out,14082.147829
ILM15_replicate8_15.str.admix.K=10.out,17503.695324
ILM15_replicate8_16.str.admix.K=10.out,11007.465303
ILM15_replicate8_17.str.admix.K=10.out,10286.860173
ILM15_replicate8_18.str.admix.K=10.out,11550.555564
ILM15_replicate8_19.str.admix.K=10.out,9959.443379
ILM15_replicate8_1.str.admix.K=10.out,13084.214676
ILM15_replicate8_2.str.admix.K=10.out,10754.937599
ILM15_replicate8_3.str.admix.K=10.out,10140.604616
ILM15_replicate8_4.str.admix.K=10.out,12580.017468
ILM15_replicate8_5.str.admix.K=10.out,10612.775993
ILM15_replicate8_6.str.admix.K=10.out,12349.637284
ILM15_replicate8_7.str.admix.K=10.out,9545.246371
ILM15_replicate8_8.str.admix.K=10.out,10762.911396
ILM15_replicate8_9.str.admix.K=10.out,10826.312368
ILM15_replicate9_0.str.admix.K=10.out,9698.062791
ILM15_replicate9_10.str.admix.K=10.out,14133.261979
ILM15_replicate9_11.str.admix.K=10.out,9451.667641
ILM15_replicate9_12.str.admix.K=10.out,14148.275329
ILM15_replicate9_13.str.admix.K=10.out,12878.763690
ILM15_replicate9_14.str.admix.K=10.out,10228.176890
ILM15_replicate9_15.str.admix.K=10.out,12856.699544
ILM15_replicate9_16.str.admix.K=10.out,10838.792160
ILM15_replicate9_17.str.admix.K=10.out,11712.292324
ILM15_replicate9_18.str.admix.K=10.out,10950.528463
ILM15_replicate9_19.str.admix.K=10.out,12172.138116
ILM15_replicate9_1.str.admix.K=10.out,9757.017523
ILM15_replicate9_2.str.admix.K=10.out,9739.353656
ILM15_replicate9_3.str.admix.K=10.out,11701.784231
ILM15_replicate9_4.str.admix.K=10.out,11630.652081
ILM15_replicate9_5.str.admix.K=10.out,9078.277463
ILM15_replicate9_6.str.admix.K=10.out,12922.594909
ILM15_replicate9_7.str.admix.K=10.out,10059.074344
ILM15_replicate9_8.str.admix.K=10.out,12192.528056
ILM15_replicate9_9.str.admix.K=10.out,12778.236491
