File,AIC
ILM15_replicate9_17.str.admix.K=7.out,5524.994310
ILM15_replicate9_18.str.admix.K=7.out,4524.103346
ILM15_replicate9_19.str.admix.K=7.out,5520.549794
ILM15_replicate9_1.str.admix.K=7.out,4015.487401
ILM15_replicate9_2.str.admix.K=7.out,3931.987022
ILM15_replicate9_3.str.admix.K=7.out,5414.497448
ILM15_replicate9_4.str.admix.K=7.out,5199.125513
ILM15_replicate9_5.str.admix.K=7.out,3364.576048
ILM15_replicate9_6.str.admix.K=7.out,6193.276848
ILM15_replicate9_7.str.admix.K=7.out,4123.396954
ILM15_replicate9_8.str.admix.K=7.out,5417.604052
ILM15_replicate9_9.str.admix.K=7.out,6241.016414
