File,AIC
SS5_replicate7_12.str.admix.K=2.out,471.135445
SS5_replicate7_13.str.admix.K=2.out,1144.787998
SS5_replicate7_14.str.admix.K=2.out,1195.433509
SS5_replicate7_15.str.admix.K=2.out,1348.698211
SS5_replicate7_16.str.admix.K=2.out,1286.321685
SS5_replicate7_17.str.admix.K=2.out,877.929207
SS5_replicate7_18.str.admix.K=2.out,745.110745
SS5_replicate7_19.str.admix.K=2.out,1022.366743
SS5_replicate7_1.str.admix.K=2.out,397.626743
SS5_replicate7_2.str.admix.K=2.out,581.264061
SS5_replicate7_3.str.admix.K=2.out,1320.848756
SS5_replicate7_4.str.admix.K=2.out,1029.596511
SS5_replicate7_5.str.admix.K=2.out,340.796590
SS5_replicate7_6.str.admix.K=2.out,908.047071
SS5_replicate7_7.str.admix.K=2.out,731.823692
SS5_replicate7_8.str.admix.K=2.out,816.703966
SS5_replicate7_9.str.admix.K=2.out,702.266152
SS5_replicate8_0.str.admix.K=2.out,1611.042387
SS5_replicate8_10.str.admix.K=2.out,823.602212
SS5_replicate8_11.str.admix.K=2.out,1511.671219
SS5_replicate8_12.str.admix.K=2.out,2287.801837
SS5_replicate8_13.str.admix.K=2.out,570.039952
SS5_replicate8_14.str.admix.K=2.out,1080.659502
SS5_replicate8_15.str.admix.K=2.out,1124.751206
SS5_replicate8_16.str.admix.K=2.out,748.471093
SS5_replicate8_17.str.admix.K=2.out,665.201413
SS5_replicate8_18.str.admix.K=2.out,803.938072
SS5_replicate8_19.str.admix.K=2.out,755.526057
SS5_replicate8_1.str.admix.K=2.out,669.835144
SS5_replicate8_2.str.admix.K=2.out,710.134037
SS5_replicate8_3.str.admix.K=2.out,516.722671
SS5_replicate8_4.str.admix.K=2.out,1094.502090
SS5_replicate8_5.str.admix.K=2.out,448.642502
SS5_replicate8_6.str.admix.K=2.out,479.019706
SS5_replicate8_7.str.admix.K=2.out,824.734176
SS5_replicate8_8.str.admix.K=2.out,837.985457
SS5_replicate8_9.str.admix.K=2.out,525.841896
SS5_replicate9_0.str.admix.K=2.out,723.161234
SS5_replicate9_10.str.admix.K=2.out,1914.196352
SS5_replicate9_11.str.admix.K=2.out,1210.484935
SS5_replicate9_12.str.admix.K=2.out,1409.471500
SS5_replicate9_13.str.admix.K=2.out,806.962126
SS5_replicate9_14.str.admix.K=2.out,828.580583
SS5_replicate9_15.str.admix.K=2.out,811.492586
SS5_replicate9_16.str.admix.K=2.out,982.037047
SS5_replicate9_17.str.admix.K=2.out,598.326136
SS5_replicate9_18.str.admix.K=2.out,1575.144579
SS5_replicate9_19.str.admix.K=2.out,615.086280
SS5_replicate9_1.str.admix.K=2.out,974.997565
SS5_replicate9_2.str.admix.K=2.out,963.053808
SS5_replicate9_3.str.admix.K=2.out,409.064570
SS5_replicate9_4.str.admix.K=2.out,589.911320
SS5_replicate9_5.str.admix.K=2.out,921.115409
SS5_replicate9_6.str.admix.K=2.out,695.401927
SS5_replicate9_7.str.admix.K=2.out,1242.999168
SS5_replicate9_8.str.admix.K=2.out,862.574162
SS5_replicate9_9.str.admix.K=2.out,1184.873514
