File,AIC
ILM3_replicate1_6.str.admix.K=3.out,324.135764
ILM3_replicate1_7.str.admix.K=3.out,243.082312
ILM3_replicate1_8.str.admix.K=3.out,264.266929
ILM3_replicate1_9.str.admix.K=3.out,250.453195
ILM3_replicate2_0.str.admix.K=3.out,272.044215
ILM3_replicate2_10.str.admix.K=3.out,415.985485
ILM3_replicate2_11.str.admix.K=3.out,309.949748
ILM3_replicate2_12.str.admix.K=3.out,226.838991
ILM3_replicate2_13.str.admix.K=3.out,244.485580
ILM3_replicate2_14.str.admix.K=3.out,156.814902
ILM3_replicate2_15.str.admix.K=3.out,214.001548
ILM3_replicate2_16.str.admix.K=3.out,175.405080
ILM3_replicate2_17.str.admix.K=3.out,195.469695
ILM3_replicate2_18.str.admix.K=3.out,267.468189
ILM3_replicate2_19.str.admix.K=3.out,309.288386
ILM3_replicate2_1.str.admix.K=3.out,143.359546
ILM3_replicate2_2.str.admix.K=3.out,133.204920
ILM3_replicate2_3.str.admix.K=3.out,187.314967
ILM3_replicate2_4.str.admix.K=3.out,383.267425
ILM3_replicate2_5.str.admix.K=3.out,317.325729
ILM3_replicate2_6.str.admix.K=3.out,400.382051
ILM3_replicate2_7.str.admix.K=3.out,195.823681
ILM3_replicate2_8.str.admix.K=3.out,168.045096
ILM3_replicate2_9.str.admix.K=3.out,301.451888
ILM3_replicate3_0.str.admix.K=3.out,264.686247
ILM3_replicate3_10.str.admix.K=3.out,317.617173
ILM3_replicate3_11.str.admix.K=3.out,411.391456
ILM3_replicate3_12.str.admix.K=3.out,371.769938
ILM3_replicate3_13.str.admix.K=3.out,284.571705
ILM3_replicate3_14.str.admix.K=3.out,343.202429
ILM3_replicate3_15.str.admix.K=3.out,225.107709
ILM3_replicate3_16.str.admix.K=3.out,218.219871
ILM3_replicate3_17.str.admix.K=3.out,276.614614
ILM3_replicate3_18.str.admix.K=3.out,418.520690
ILM3_replicate3_19.str.admix.K=3.out,363.875388
ILM3_replicate3_1.str.admix.K=3.out,260.112122
ILM3_replicate3_2.str.admix.K=3.out,314.323588
ILM3_replicate3_3.str.admix.K=3.out,449.346050
ILM3_replicate3_4.str.admix.K=3.out,154.043325
ILM3_replicate3_5.str.admix.K=3.out,253.801987
ILM3_replicate3_6.str.admix.K=3.out,468.586773
ILM3_replicate3_7.str.admix.K=3.out,367.369296
ILM3_replicate3_8.str.admix.K=3.out,376.577355
ILM3_replicate3_9.str.admix.K=3.out,515.036728
ILM3_replicate4_0.str.admix.K=3.out,498.474570
ILM3_replicate4_10.str.admix.K=3.out,250.150442
ILM3_replicate4_11.str.admix.K=3.out,177.094492
ILM3_replicate4_12.str.admix.K=3.out,295.891397
ILM3_replicate4_13.str.admix.K=3.out,257.528278
ILM3_replicate4_14.str.admix.K=3.out,614.124338
ILM3_replicate4_15.str.admix.K=3.out,216.649104
ILM3_replicate4_16.str.admix.K=3.out,371.046138
ILM3_replicate4_17.str.admix.K=3.out,223.515207
ILM3_replicate4_18.str.admix.K=3.out,230.730789
ILM3_replicate4_19.str.admix.K=3.out,477.703319
ILM3_replicate4_1.str.admix.K=3.out,176.686895
ILM3_replicate4_2.str.admix.K=3.out,338.705285
ILM3_replicate4_3.str.admix.K=3.out,309.072783
ILM3_replicate4_4.str.admix.K=3.out,313.510856
ILM3_replicate4_5.str.admix.K=3.out,243.262144
ILM3_replicate4_6.str.admix.K=3.out,297.168918
ILM3_replicate4_7.str.admix.K=3.out,321.877196
ILM3_replicate4_8.str.admix.K=3.out,609.774904
ILM3_replicate4_9.str.admix.K=3.out,246.942629
ILM3_replicate5_0.str.admix.K=3.out,264.089082
ILM3_replicate5_10.str.admix.K=3.out,277.425746
ILM3_replicate5_11.str.admix.K=3.out,212.327670
ILM3_replicate5_12.str.admix.K=3.out,492.779951
ILM3_replicate5_13.str.admix.K=3.out,173.113573
ILM3_replicate5_14.str.admix.K=3.out,227.104700
ILM3_replicate5_15.str.admix.K=3.out,294.969590
ILM3_replicate5_16.str.admix.K=3.out,408.546358
ILM3_replicate5_17.str.admix.K=3.out,262.309710
ILM3_replicate5_18.str.admix.K=3.out,226.603183
ILM3_replicate5_19.str.admix.K=3.out,360.905618
ILM3_replicate5_1.str.admix.K=3.out,285.583796
ILM3_replicate5_2.str.admix.K=3.out,141.687570
ILM3_replicate5_3.str.admix.K=3.out,173.223473
ILM3_replicate5_4.str.admix.K=3.out,345.589177
ILM3_replicate5_5.str.admix.K=3.out,184.130693
ILM3_replicate5_6.str.admix.K=3.out,283.912690
ILM3_replicate5_7.str.admix.K=3.out,318.476275
ILM3_replicate5_8.str.admix.K=3.out,256.669701
ILM3_replicate5_9.str.admix.K=3.out,230.961374
ILM3_replicate6_0.str.admix.K=3.out,349.858005
ILM3_replicate6_10.str.admix.K=3.out,202.530369
ILM3_replicate6_11.str.admix.K=3.out,216.227025
ILM3_replicate6_12.str.admix.K=3.out,194.173692
ILM3_replicate6_13.str.admix.K=3.out,285.758090
ILM3_replicate6_14.str.admix.K=3.out,311.418309
ILM3_replicate6_15.str.admix.K=3.out,187.840107
ILM3_replicate6_16.str.admix.K=3.out,363.056984
ILM3_replicate6_17.str.admix.K=3.out,191.168958
ILM3_replicate6_18.str.admix.K=3.out,316.168170
ILM3_replicate6_19.str.admix.K=3.out,256.165357
ILM3_replicate6_1.str.admix.K=3.out,890.429301
ILM3_replicate6_2.str.admix.K=3.out,360.190843
ILM3_replicate6_3.str.admix.K=3.out,336.657979
ILM3_replicate6_4.str.admix.K=3.out,302.004776
ILM3_replicate6_5.str.admix.K=3.out,224.888225
ILM3_replicate6_6.str.admix.K=3.out,236.644408
ILM3_replicate6_7.str.admix.K=3.out,171.014410
ILM3_replicate6_8.str.admix.K=3.out,229.937722
ILM3_replicate6_9.str.admix.K=3.out,227.166751
ILM3_replicate7_0.str.admix.K=3.out,222.924859
ILM3_replicate7_10.str.admix.K=3.out,427.902628
ILM3_replicate7_11.str.admix.K=3.out,303.094737
ILM3_replicate7_12.str.admix.K=3.out,196.025899
ILM3_replicate7_13.str.admix.K=3.out,244.240654
ILM3_replicate7_14.str.admix.K=3.out,199.699604
ILM3_replicate7_15.str.admix.K=3.out,365.818169
ILM3_replicate7_16.str.admix.K=3.out,240.396799
ILM3_replicate7_17.str.admix.K=3.out,217.424621
ILM3_replicate7_18.str.admix.K=3.out,409.372408
ILM3_replicate7_19.str.admix.K=3.out,368.791065
ILM3_replicate7_1.str.admix.K=3.out,303.094737
ILM3_replicate7_2.str.admix.K=3.out,228.809168
ILM3_replicate7_3.str.admix.K=3.out,263.213411
ILM3_replicate7_4.str.admix.K=3.out,346.460314
ILM3_replicate7_6.str.admix.K=3.out,438.647829
ILM3_replicate7_7.str.admix.K=3.out,189.435366
ILM3_replicate7_8.str.admix.K=3.out,223.950259
ILM3_replicate7_9.str.admix.K=3.out,522.025393
ILM3_replicate8_0.str.admix.K=3.out,202.972684
ILM3_replicate8_10.str.admix.K=3.out,329.002558
ILM3_replicate8_11.str.admix.K=3.out,226.603183
ILM3_replicate8_12.str.admix.K=3.out,282.426361
ILM3_replicate8_13.str.admix.K=3.out,562.189217
ILM3_replicate8_14.str.admix.K=3.out,215.632504
ILM3_replicate8_15.str.admix.K=3.out,210.985014
ILM3_replicate8_16.str.admix.K=3.out,204.505477
ILM3_replicate8_17.str.admix.K=3.out,211.986287
ILM3_replicate8_18.str.admix.K=3.out,438.951959
ILM3_replicate8_19.str.admix.K=3.out,207.154880
ILM3_replicate8_1.str.admix.K=3.out,212.721485
ILM3_replicate8_2.str.admix.K=3.out,268.034989
ILM3_replicate8_3.str.admix.K=3.out,363.678290
ILM3_replicate8_4.str.admix.K=3.out,312.925275
ILM3_replicate8_5.str.admix.K=3.out,472.184876
ILM3_replicate8_7.str.admix.K=3.out,273.961717
ILM3_replicate8_8.str.admix.K=3.out,279.870450
ILM3_replicate8_9.str.admix.K=3.out,368.170630
ILM3_replicate9_0.str.admix.K=3.out,259.283133
ILM3_replicate9_10.str.admix.K=3.out,221.279672
ILM3_replicate9_11.str.admix.K=3.out,651.298658
ILM3_replicate9_12.str.admix.K=3.out,245.078623
ILM3_replicate9_13.str.admix.K=3.out,224.704625
ILM3_replicate9_14.str.admix.K=3.out,292.647027
ILM3_replicate9_15.str.admix.K=3.out,270.138164
ILM3_replicate9_16.str.admix.K=3.out,487.858052
ILM3_replicate9_17.str.admix.K=3.out,291.300215
ILM3_replicate9_18.str.admix.K=3.out,378.570109
ILM3_replicate9_19.str.admix.K=3.out,350.559549
ILM3_replicate9_1.str.admix.K=3.out,308.586130
ILM3_replicate9_2.str.admix.K=3.out,188.900227
ILM3_replicate9_3.str.admix.K=3.out,201.212143
ILM3_replicate9_4.str.admix.K=3.out,327.530907
ILM3_replicate9_5.str.admix.K=3.out,271.400499
ILM3_replicate9_6.str.admix.K=3.out,264.426226
ILM3_replicate9_7.str.admix.K=3.out,385.942929
ILM3_replicate9_8.str.admix.K=3.out,310.808772
ILM3_replicate9_9.str.admix.K=3.out,234.087322
