File,AIC
SS3_replicate3_8.str.admix.K=3.out,436.926580
SS3_replicate3_9.str.admix.K=3.out,225.525799
SS3_replicate4_0.str.admix.K=3.out,488.353223
SS3_replicate4_10.str.admix.K=3.out,277.717013
SS3_replicate4_11.str.admix.K=3.out,177.319009
SS3_replicate4_12.str.admix.K=3.out,407.153272
SS3_replicate4_13.str.admix.K=3.out,172.485542
SS3_replicate4_14.str.admix.K=3.out,285.290908
SS3_replicate4_15.str.admix.K=3.out,351.786424
SS3_replicate4_16.str.admix.K=3.out,398.315834
SS3_replicate4_17.str.admix.K=3.out,209.243570
SS3_replicate4_18.str.admix.K=3.out,188.100682
SS3_replicate4_19.str.admix.K=3.out,259.139138
SS3_replicate4_1.str.admix.K=3.out,636.681257
SS3_replicate4_2.str.admix.K=3.out,261.224976
SS3_replicate4_3.str.admix.K=3.out,324.850318
SS3_replicate4_4.str.admix.K=3.out,306.832612
SS3_replicate4_5.str.admix.K=3.out,178.139372
SS3_replicate4_6.str.admix.K=3.out,402.450040
SS3_replicate4_7.str.admix.K=3.out,281.358716
SS3_replicate4_8.str.admix.K=3.out,278.486112
SS3_replicate4_9.str.admix.K=3.out,222.186230
SS3_replicate5_0.str.admix.K=3.out,295.060084
SS3_replicate5_10.str.admix.K=3.out,332.116907
SS3_replicate5_11.str.admix.K=3.out,220.465679
SS3_replicate5_12.str.admix.K=3.out,258.646659
SS3_replicate5_13.str.admix.K=3.out,270.887738
SS3_replicate5_14.str.admix.K=3.out,592.709151
SS3_replicate5_15.str.admix.K=3.out,182.305661
SS3_replicate5_16.str.admix.K=3.out,240.942426
SS3_replicate5_17.str.admix.K=3.out,244.741449
SS3_replicate5_18.str.admix.K=3.out,227.878096
SS3_replicate5_19.str.admix.K=3.out,167.782101
SS3_replicate5_1.str.admix.K=3.out,267.209896
SS3_replicate5_2.str.admix.K=3.out,399.775289
SS3_replicate5_3.str.admix.K=3.out,283.461755
SS3_replicate5_4.str.admix.K=3.out,334.784468
SS3_replicate5_5.str.admix.K=3.out,416.070439
SS3_replicate5_6.str.admix.K=3.out,467.981133
SS3_replicate5_7.str.admix.K=3.out,570.685725
SS3_replicate5_8.str.admix.K=3.out,259.061344
SS3_replicate5_9.str.admix.K=3.out,308.084205
SS3_replicate6_0.str.admix.K=3.out,391.120326
SS3_replicate6_10.str.admix.K=3.out,187.498565
SS3_replicate6_11.str.admix.K=3.out,372.401437
SS3_replicate6_12.str.admix.K=3.out,208.233379
SS3_replicate6_13.str.admix.K=3.out,191.301269
SS3_replicate6_14.str.admix.K=3.out,295.260977
SS3_replicate6_15.str.admix.K=3.out,186.006594
SS3_replicate6_16.str.admix.K=3.out,229.221718
SS3_replicate6_17.str.admix.K=3.out,281.376738
SS3_replicate6_18.str.admix.K=3.out,182.870457
SS3_replicate6_19.str.admix.K=3.out,276.241345
SS3_replicate6_1.str.admix.K=3.out,337.219939
SS3_replicate6_2.str.admix.K=3.out,216.407925
SS3_replicate6_3.str.admix.K=3.out,281.063746
SS3_replicate6_4.str.admix.K=3.out,143.090360
SS3_replicate6_5.str.admix.K=3.out,504.562924
SS3_replicate6_6.str.admix.K=3.out,480.350472
SS3_replicate6_7.str.admix.K=3.out,396.434881
SS3_replicate6_8.str.admix.K=3.out,308.551846
SS3_replicate6_9.str.admix.K=3.out,285.350498
SS3_replicate7_0.str.admix.K=3.out,353.387005
SS3_replicate7_10.str.admix.K=3.out,159.725899
SS3_replicate7_11.str.admix.K=3.out,365.266832
SS3_replicate7_12.str.admix.K=3.out,480.222725
SS3_replicate7_13.str.admix.K=3.out,528.092810
SS3_replicate7_14.str.admix.K=3.out,350.549737
SS3_replicate7_15.str.admix.K=3.out,236.149728
SS3_replicate7_16.str.admix.K=3.out,165.725955
SS3_replicate7_17.str.admix.K=3.out,231.408037
SS3_replicate7_18.str.admix.K=3.out,358.009998
SS3_replicate7_19.str.admix.K=3.out,532.647834
SS3_replicate7_1.str.admix.K=3.out,339.589704
SS3_replicate7_2.str.admix.K=3.out,225.470530
SS3_replicate7_3.str.admix.K=3.out,226.339076
SS3_replicate7_4.str.admix.K=3.out,199.080197
SS3_replicate7_5.str.admix.K=3.out,452.750112
SS3_replicate7_6.str.admix.K=3.out,280.039816
SS3_replicate7_7.str.admix.K=3.out,267.742368
SS3_replicate7_8.str.admix.K=3.out,230.354820
SS3_replicate7_9.str.admix.K=3.out,342.551542
SS3_replicate8_0.str.admix.K=3.out,139.752450
SS3_replicate8_10.str.admix.K=3.out,343.328178
SS3_replicate8_11.str.admix.K=3.out,288.891939
SS3_replicate8_12.str.admix.K=3.out,341.392856
SS3_replicate8_13.str.admix.K=3.out,207.319109
SS3_replicate8_14.str.admix.K=3.out,289.202293
SS3_replicate8_15.str.admix.K=3.out,462.353082
SS3_replicate8_16.str.admix.K=3.out,319.493496
SS3_replicate8_17.str.admix.K=3.out,414.315503
SS3_replicate8_18.str.admix.K=3.out,254.656982
SS3_replicate8_19.str.admix.K=3.out,802.338311
SS3_replicate8_1.str.admix.K=3.out,238.890449
SS3_replicate8_2.str.admix.K=3.out,223.354614
SS3_replicate8_3.str.admix.K=3.out,349.095581
SS3_replicate8_4.str.admix.K=3.out,342.421766
SS3_replicate8_5.str.admix.K=3.out,273.695684
SS3_replicate8_6.str.admix.K=3.out,247.362420
SS3_replicate8_7.str.admix.K=3.out,231.129075
SS3_replicate8_8.str.admix.K=3.out,215.296264
SS3_replicate8_9.str.admix.K=3.out,267.740800
SS3_replicate9_0.str.admix.K=3.out,396.022764
SS3_replicate9_10.str.admix.K=3.out,197.410650
SS3_replicate9_11.str.admix.K=3.out,231.906472
SS3_replicate9_12.str.admix.K=3.out,382.995514
SS3_replicate9_13.str.admix.K=3.out,408.283352
SS3_replicate9_14.str.admix.K=3.out,401.973036
SS3_replicate9_15.str.admix.K=3.out,216.106606
SS3_replicate9_16.str.admix.K=3.out,322.682576
SS3_replicate9_17.str.admix.K=3.out,253.623652
SS3_replicate9_18.str.admix.K=3.out,240.330991
SS3_replicate9_19.str.admix.K=3.out,140.179321
SS3_replicate9_1.str.admix.K=3.out,245.912675
SS3_replicate9_2.str.admix.K=3.out,143.090360
SS3_replicate9_3.str.admix.K=3.out,228.512543
SS3_replicate9_4.str.admix.K=3.out,543.869344
SS3_replicate9_5.str.admix.K=3.out,218.796652
SS3_replicate9_6.str.admix.K=3.out,165.541447
SS3_replicate9_7.str.admix.K=3.out,481.754650
SS3_replicate9_8.str.admix.K=3.out,368.728117
SS3_replicate9_9.str.admix.K=3.out,483.452434
