File,AIC
SS3_replicate3_7.str.admix.K=4.out,254.613008
SS3_replicate3_8.str.admix.K=4.out,464.498514
SS3_replicate3_9.str.admix.K=4.out,311.525629
SS3_replicate4_0.str.admix.K=4.out,613.874956
SS3_replicate4_10.str.admix.K=4.out,335.841363
SS3_replicate4_11.str.admix.K=4.out,242.500102
SS3_replicate4_12.str.admix.K=4.out,478.293044
SS3_replicate4_13.str.admix.K=4.out,226.498538
SS3_replicate4_14.str.admix.K=4.out,359.295910
SS3_replicate4_15.str.admix.K=4.out,396.423873
SS3_replicate4_16.str.admix.K=4.out,475.648609
SS3_replicate4_17.str.admix.K=4.out,279.243534
SS3_replicate4_18.str.admix.K=4.out,251.265450
SS3_replicate4_19.str.admix.K=4.out,341.420550
SS3_replicate4_1.str.admix.K=4.out,697.581056
SS3_replicate4_2.str.admix.K=4.out,320.576798
SS3_replicate4_3.str.admix.K=4.out,390.130815
SS3_replicate4_4.str.admix.K=4.out,352.313490
SS3_replicate4_5.str.admix.K=4.out,246.283221
SS3_replicate4_6.str.admix.K=4.out,476.744272
SS3_replicate4_7.str.admix.K=4.out,315.304094
SS3_replicate4_8.str.admix.K=4.out,307.010613
SS3_replicate4_9.str.admix.K=4.out,282.659920
SS3_replicate5_0.str.admix.K=4.out,359.845459
SS3_replicate5_10.str.admix.K=4.out,374.734510
SS3_replicate5_11.str.admix.K=4.out,279.055232
SS3_replicate5_12.str.admix.K=4.out,289.000847
SS3_replicate5_13.str.admix.K=4.out,336.351795
SS3_replicate5_14.str.admix.K=4.out,684.062402
SS3_replicate5_15.str.admix.K=4.out,247.114330
SS3_replicate5_16.str.admix.K=4.out,305.630607
SS3_replicate5_17.str.admix.K=4.out,306.358624
SS3_replicate5_18.str.admix.K=4.out,299.905307
SS3_replicate5_19.str.admix.K=4.out,233.049387
SS3_replicate5_1.str.admix.K=4.out,313.037902
SS3_replicate5_2.str.admix.K=4.out,415.780755
SS3_replicate5_3.str.admix.K=4.out,327.236717
SS3_replicate5_4.str.admix.K=4.out,411.339028
SS3_replicate5_5.str.admix.K=4.out,489.817571
SS3_replicate5_6.str.admix.K=4.out,545.684788
SS3_replicate5_7.str.admix.K=4.out,540.587078
SS3_replicate5_8.str.admix.K=4.out,313.948414
SS3_replicate5_9.str.admix.K=4.out,388.084174
SS3_replicate6_0.str.admix.K=4.out,465.356363
SS3_replicate6_10.str.admix.K=4.out,255.498188
SS3_replicate6_11.str.admix.K=4.out,435.624015
SS3_replicate6_12.str.admix.K=4.out,270.421405
SS3_replicate6_13.str.admix.K=4.out,257.912203
SS3_replicate6_14.str.admix.K=4.out,372.008172
SS3_replicate6_15.str.admix.K=4.out,254.006851
SS3_replicate6_16.str.admix.K=4.out,292.277614
SS3_replicate6_17.str.admix.K=4.out,351.171417
SS3_replicate6_18.str.admix.K=4.out,246.397915
SS3_replicate6_19.str.admix.K=4.out,324.885919
SS3_replicate6_1.str.admix.K=4.out,384.005089
SS3_replicate6_2.str.admix.K=4.out,266.934435
SS3_replicate6_3.str.admix.K=4.out,353.424626
SS3_replicate6_4.str.admix.K=4.out,207.090360
SS3_replicate6_5.str.admix.K=4.out,563.197226
SS3_replicate6_6.str.admix.K=4.out,562.611078
SS3_replicate6_7.str.admix.K=4.out,459.667064
SS3_replicate6_8.str.admix.K=4.out,343.999097
SS3_replicate6_9.str.admix.K=4.out,324.405094
SS3_replicate7_0.str.admix.K=4.out,423.463255
SS3_replicate7_10.str.admix.K=4.out,223.725895
SS3_replicate7_11.str.admix.K=4.out,455.265031
SS3_replicate7_12.str.admix.K=4.out,545.667545
SS3_replicate7_13.str.admix.K=4.out,574.966354
SS3_replicate7_14.str.admix.K=4.out,402.730987
SS3_replicate7_15.str.admix.K=4.out,301.537434
SS3_replicate7_16.str.admix.K=4.out,231.728334
SS3_replicate7_17.str.admix.K=4.out,273.048114
SS3_replicate7_18.str.admix.K=4.out,422.099784
SS3_replicate7_19.str.admix.K=4.out,618.979525
SS3_replicate7_1.str.admix.K=4.out,394.633788
SS3_replicate7_2.str.admix.K=4.out,288.574668
SS3_replicate7_3.str.admix.K=4.out,287.605668
SS3_replicate7_4.str.admix.K=4.out,263.249183
SS3_replicate7_5.str.admix.K=4.out,503.574075
SS3_replicate7_6.str.admix.K=4.out,358.036452
SS3_replicate7_7.str.admix.K=4.out,337.890895
SS3_replicate7_8.str.admix.K=4.out,298.273178
SS3_replicate7_9.str.admix.K=4.out,402.147793
SS3_replicate8_0.str.admix.K=4.out,199.000333
SS3_replicate8_10.str.admix.K=4.out,399.099560
SS3_replicate8_11.str.admix.K=4.out,356.243672
SS3_replicate8_12.str.admix.K=4.out,419.380452
SS3_replicate8_13.str.admix.K=4.out,273.319761
SS3_replicate8_14.str.admix.K=4.out,362.943671
SS3_replicate8_15.str.admix.K=4.out,519.309675
SS3_replicate8_16.str.admix.K=4.out,378.096401
SS3_replicate8_17.str.admix.K=4.out,488.755176
SS3_replicate8_18.str.admix.K=4.out,303.090837
SS3_replicate8_19.str.admix.K=4.out,905.951886
SS3_replicate8_1.str.admix.K=4.out,280.731328
SS3_replicate8_2.str.admix.K=4.out,289.839352
SS3_replicate8_3.str.admix.K=4.out,384.972146
SS3_replicate8_4.str.admix.K=4.out,383.886027
SS3_replicate8_5.str.admix.K=4.out,335.950390
SS3_replicate8_6.str.admix.K=4.out,318.978658
SS3_replicate8_7.str.admix.K=4.out,270.378219
SS3_replicate8_8.str.admix.K=4.out,294.906219
SS3_replicate8_9.str.admix.K=4.out,341.741053
SS3_replicate9_0.str.admix.K=4.out,465.081106
SS3_replicate9_10.str.admix.K=4.out,258.515116
SS3_replicate9_11.str.admix.K=4.out,290.626752
SS3_replicate9_12.str.admix.K=4.out,472.996970
SS3_replicate9_13.str.admix.K=4.out,456.709003
SS3_replicate9_14.str.admix.K=4.out,451.889765
SS3_replicate9_15.str.admix.K=4.out,289.018095
SS3_replicate9_16.str.admix.K=4.out,344.547208
SS3_replicate9_17.str.admix.K=4.out,318.877422
SS3_replicate9_18.str.admix.K=4.out,305.162903
SS3_replicate9_19.str.admix.K=4.out,205.274410
SS3_replicate9_1.str.admix.K=4.out,305.172696
SS3_replicate9_2.str.admix.K=4.out,207.090360
SS3_replicate9_3.str.admix.K=4.out,292.232905
SS3_replicate9_4.str.admix.K=4.out,630.924943
SS3_replicate9_5.str.admix.K=4.out,280.534168
SS3_replicate9_6.str.admix.K=4.out,228.816033
SS3_replicate9_7.str.admix.K=4.out,537.055873
SS3_replicate9_8.str.admix.K=4.out,432.660586
SS3_replicate9_9.str.admix.K=4.out,539.881727
