File,BIC
SS3_replicate6_17.str.admix.K=3.out,399.077318
SS3_replicate6_18.str.admix.K=3.out,283.756668
SS3_replicate6_19.str.admix.K=3.out,389.738333
SS3_replicate6_1.str.admix.K=3.out,454.920519
SS3_replicate6_2.str.admix.K=3.out,321.497729
SS3_replicate6_3.str.admix.K=3.out,390.357142
SS3_replicate6_4.str.admix.K=3.out,235.569387
SS3_replicate6_5.str.admix.K=3.out,634.874281
SS3_replicate6_6.str.admix.K=3.out,661.104934
SS3_replicate6_7.str.admix.K=3.out,530.949830
SS3_replicate6_8.str.admix.K=3.out,422.048834
SS3_replicate6_9.str.admix.K=3.out,403.051078
SS3_replicate7_0.str.admix.K=3.out,487.901954
SS3_replicate7_10.str.admix.K=3.out,252.204926
SS3_replicate7_11.str.admix.K=3.out,512.392557
SS3_replicate7_12.str.admix.K=3.out,627.348450
SS3_replicate7_13.str.admix.K=3.out,683.625720
SS3_replicate7_14.str.admix.K=3.out,480.861093
SS3_replicate7_15.str.admix.K=3.out,345.443124
SS3_replicate7_16.str.admix.K=3.out,262.408574
SS3_replicate7_17.str.admix.K=3.out,336.497840
SS3_replicate7_18.str.admix.K=3.out,484.117762
SS3_replicate7_19.str.admix.K=3.out,667.162782
SS3_replicate7_1.str.admix.K=3.out,461.493876
SS3_replicate7_2.str.admix.K=3.out,343.171110
SS3_replicate7_3.str.admix.K=3.out,331.428880
SS3_replicate7_4.str.admix.K=3.out,299.966408
SS3_replicate7_5.str.admix.K=3.out,583.061468
SS3_replicate7_6.str.admix.K=3.out,401.943988
SS3_replicate7_7.str.admix.K=3.out,385.442948
SS3_replicate7_8.str.admix.K=3.out,348.055400
SS3_replicate7_9.str.admix.K=3.out,456.048530
SS3_replicate8_0.str.admix.K=3.out,228.027885
SS3_replicate8_10.str.admix.K=3.out,465.232350
SS3_replicate8_11.str.admix.K=3.out,406.592520
SS3_replicate8_12.str.admix.K=3.out,463.297028
SS3_replicate8_13.str.admix.K=3.out,304.001728
SS3_replicate8_14.str.admix.K=3.out,406.902873
SS3_replicate8_15.str.admix.K=3.out,588.460846
SS3_replicate8_16.str.admix.K=3.out,437.194076
SS3_replicate8_17.str.admix.K=3.out,553.034043
SS3_replicate8_18.str.admix.K=3.out,359.746785
SS3_replicate8_19.str.admix.K=3.out,991.499958
SS3_replicate8_1.str.admix.K=3.out,339.776660
SS3_replicate8_2.str.admix.K=3.out,332.648010
SS3_replicate8_3.str.admix.K=3.out,466.796161
SS3_replicate8_4.str.admix.K=3.out,460.122347
SS3_replicate8_5.str.admix.K=3.out,391.396264
SS3_replicate8_6.str.admix.K=3.out,360.859408
SS3_replicate8_7.str.admix.K=3.out,332.015287
SS3_replicate8_8.str.admix.K=3.out,320.386067
SS3_replicate8_9.str.admix.K=3.out,381.237788
SS3_replicate9_0.str.admix.K=3.out,530.537712
SS3_replicate9_10.str.admix.K=3.out,298.296862
SS3_replicate9_11.str.admix.K=3.out,332.792683
SS3_replicate9_12.str.admix.K=3.out,530.121239
SS3_replicate9_13.str.admix.K=3.out,555.409077
SS3_replicate9_14.str.admix.K=3.out,528.080801
SS3_replicate9_15.str.admix.K=3.out,325.400001
SS3_replicate9_16.str.admix.K=3.out,440.383156
SS3_replicate9_17.str.admix.K=3.out,367.120640
SS3_replicate9_18.str.admix.K=3.out,345.420794
SS3_replicate9_19.str.admix.K=3.out,232.658348
SS3_replicate9_1.str.admix.K=3.out,346.798886
SS3_replicate9_2.str.admix.K=3.out,235.569387
SS3_replicate9_3.str.admix.K=3.out,329.398755
SS3_replicate9_4.str.admix.K=3.out,703.605845
SS3_replicate9_5.str.admix.K=3.out,323.886456
SS3_replicate9_6.str.admix.K=3.out,262.224067
SS3_replicate9_7.str.admix.K=3.out,628.880375
SS3_replicate9_8.str.admix.K=3.out,499.039473
SS3_replicate9_9.str.admix.K=3.out,622.170975
