File,AIC
ILM10_replicate3_5.str.admix.K=1.out,2354.458559
ILM10_replicate3_6.str.admix.K=1.out,1810.665555
ILM10_replicate3_7.str.admix.K=1.out,3570.978590
ILM10_replicate3_8.str.admix.K=1.out,2669.549632
ILM10_replicate3_9.str.admix.K=1.out,2701.150066
ILM10_replicate4_0.str.admix.K=1.out,3998.818078
ILM10_replicate4_10.str.admix.K=1.out,3093.582027
ILM10_replicate4_11.str.admix.K=1.out,3641.639916
ILM10_replicate4_12.str.admix.K=1.out,1513.735952
ILM10_replicate4_13.str.admix.K=1.out,5466.096927
ILM10_replicate4_14.str.admix.K=1.out,1567.866782
ILM10_replicate4_15.str.admix.K=1.out,2851.177665
ILM10_replicate4_16.str.admix.K=1.out,2591.289274
ILM10_replicate4_17.str.admix.K=1.out,1786.461065
ILM10_replicate4_18.str.admix.K=1.out,2623.783143
ILM10_replicate4_19.str.admix.K=1.out,1251.494805
ILM10_replicate4_1.str.admix.K=1.out,2859.081634
ILM10_replicate4_2.str.admix.K=1.out,2908.306820
ILM10_replicate4_3.str.admix.K=1.out,1524.747543
ILM10_replicate4_4.str.admix.K=1.out,3447.155963
ILM10_replicate4_5.str.admix.K=1.out,1304.597068
ILM10_replicate4_6.str.admix.K=1.out,2994.317481
ILM10_replicate4_7.str.admix.K=1.out,3017.687829
ILM10_replicate4_8.str.admix.K=1.out,2016.343729
ILM10_replicate4_9.str.admix.K=1.out,3440.787325
ILM10_replicate5_0.str.admix.K=1.out,2982.617811
ILM10_replicate5_10.str.admix.K=1.out,2679.276281
ILM10_replicate5_11.str.admix.K=1.out,2603.328842
ILM10_replicate5_12.str.admix.K=1.out,3554.208062
ILM10_replicate5_13.str.admix.K=1.out,2769.860405
ILM10_replicate5_14.str.admix.K=1.out,3458.020604
ILM10_replicate5_15.str.admix.K=1.out,2268.653409
ILM10_replicate5_16.str.admix.K=1.out,3025.834064
ILM10_replicate5_17.str.admix.K=1.out,4730.516230
ILM10_replicate5_18.str.admix.K=1.out,2295.057365
ILM10_replicate5_19.str.admix.K=1.out,4079.627558
ILM10_replicate5_1.str.admix.K=1.out,1552.121237
ILM10_replicate5_2.str.admix.K=1.out,3042.562597
ILM10_replicate5_3.str.admix.K=1.out,4093.019197
ILM10_replicate5_4.str.admix.K=1.out,3230.608427
ILM10_replicate5_5.str.admix.K=1.out,1517.742347
ILM10_replicate5_6.str.admix.K=1.out,1488.206407
ILM10_replicate5_7.str.admix.K=1.out,6295.747523
ILM10_replicate5_8.str.admix.K=1.out,5821.058226
ILM10_replicate5_9.str.admix.K=1.out,3471.600734
ILM10_replicate6_0.str.admix.K=1.out,3901.747120
ILM10_replicate6_10.str.admix.K=1.out,3966.391434
ILM10_replicate6_11.str.admix.K=1.out,6033.794404
ILM10_replicate6_12.str.admix.K=1.out,4689.665384
ILM10_replicate6_13.str.admix.K=1.out,3938.833270
ILM10_replicate6_14.str.admix.K=1.out,3212.448348
ILM10_replicate6_15.str.admix.K=1.out,3358.108876
ILM10_replicate6_16.str.admix.K=1.out,3203.021994
ILM10_replicate6_17.str.admix.K=1.out,1633.816481
ILM10_replicate6_18.str.admix.K=1.out,3026.500894
ILM10_replicate6_19.str.admix.K=1.out,2307.732607
ILM10_replicate6_1.str.admix.K=1.out,1622.057799
ILM10_replicate6_2.str.admix.K=1.out,2190.213612
ILM10_replicate6_3.str.admix.K=1.out,10680.643047
ILM10_replicate6_4.str.admix.K=1.out,2572.494654
ILM10_replicate6_5.str.admix.K=1.out,3881.308939
ILM10_replicate6_6.str.admix.K=1.out,2516.942337
ILM10_replicate6_7.str.admix.K=1.out,3696.722227
ILM10_replicate6_8.str.admix.K=1.out,5569.913321
ILM10_replicate6_9.str.admix.K=1.out,5814.935690
ILM10_replicate7_0.str.admix.K=1.out,2472.682555
ILM10_replicate7_10.str.admix.K=1.out,2096.865434
ILM10_replicate7_11.str.admix.K=1.out,4511.371137
ILM10_replicate7_12.str.admix.K=1.out,2792.565079
ILM10_replicate7_13.str.admix.K=1.out,2575.101482
ILM10_replicate7_14.str.admix.K=1.out,2665.961368
ILM10_replicate7_15.str.admix.K=1.out,2391.796203
ILM10_replicate7_16.str.admix.K=1.out,2008.624797
ILM10_replicate7_17.str.admix.K=1.out,3249.217028
ILM10_replicate7_18.str.admix.K=1.out,5309.686572
ILM10_replicate7_19.str.admix.K=1.out,3291.672618
ILM10_replicate7_1.str.admix.K=1.out,1917.334563
ILM10_replicate7_2.str.admix.K=1.out,5132.781088
ILM10_replicate7_3.str.admix.K=1.out,1829.344386
ILM10_replicate7_4.str.admix.K=1.out,9204.978717
ILM10_replicate7_5.str.admix.K=1.out,1563.297745
ILM10_replicate7_6.str.admix.K=1.out,2285.084997
ILM10_replicate7_7.str.admix.K=1.out,4523.764764
ILM10_replicate7_8.str.admix.K=1.out,6584.906157
ILM10_replicate7_9.str.admix.K=1.out,3489.571347
ILM10_replicate8_0.str.admix.K=1.out,3043.185547
ILM10_replicate8_10.str.admix.K=1.out,4544.299219
ILM10_replicate8_11.str.admix.K=1.out,2978.778257
ILM10_replicate8_12.str.admix.K=1.out,2152.602534
ILM10_replicate8_13.str.admix.K=1.out,3257.200073
ILM10_replicate8_14.str.admix.K=1.out,2612.941540
ILM10_replicate8_15.str.admix.K=1.out,2804.831814
ILM10_replicate8_16.str.admix.K=1.out,3160.297052
ILM10_replicate8_17.str.admix.K=1.out,1578.858762
ILM10_replicate8_18.str.admix.K=1.out,4607.674724
ILM10_replicate8_19.str.admix.K=1.out,2338.439765
ILM10_replicate8_1.str.admix.K=1.out,1957.113914
ILM10_replicate8_2.str.admix.K=1.out,2489.991261
ILM10_replicate8_3.str.admix.K=1.out,1737.009116
ILM10_replicate8_4.str.admix.K=1.out,3144.156556
ILM10_replicate8_5.str.admix.K=1.out,3236.083801
ILM10_replicate8_6.str.admix.K=1.out,4186.328000
ILM10_replicate8_7.str.admix.K=1.out,3617.989375
ILM10_replicate8_8.str.admix.K=1.out,4997.903507
ILM10_replicate8_9.str.admix.K=1.out,2985.341626
ILM10_replicate9_0.str.admix.K=1.out,4130.058479
ILM10_replicate9_10.str.admix.K=1.out,4485.915569
ILM10_replicate9_11.str.admix.K=1.out,833.272710
ILM10_replicate9_12.str.admix.K=1.out,2310.252349
ILM10_replicate9_13.str.admix.K=1.out,2407.421418
ILM10_replicate9_14.str.admix.K=1.out,3968.512536
ILM10_replicate9_15.str.admix.K=1.out,2690.778422
ILM10_replicate9_16.str.admix.K=1.out,3087.998701
ILM10_replicate9_17.str.admix.K=1.out,1907.515189
ILM10_replicate9_18.str.admix.K=1.out,5085.376025
ILM10_replicate9_19.str.admix.K=1.out,3144.252491
ILM10_replicate9_1.str.admix.K=1.out,3045.377589
ILM10_replicate9_2.str.admix.K=1.out,2724.036012
ILM10_replicate9_3.str.admix.K=1.out,2952.011539
ILM10_replicate9_4.str.admix.K=1.out,3039.110826
ILM10_replicate9_5.str.admix.K=1.out,2756.012659
ILM10_replicate9_6.str.admix.K=1.out,5355.102077
ILM10_replicate9_7.str.admix.K=1.out,4036.463857
ILM10_replicate9_8.str.admix.K=1.out,1264.660242
ILM10_replicate9_9.str.admix.K=1.out,1420.125420
