File,AIC
ILM10_replicate2_14.str.admix.K=9.out,2818.575547
ILM10_replicate2_15.str.admix.K=9.out,4056.623756
ILM10_replicate2_16.str.admix.K=9.out,2455.673002
ILM10_replicate2_17.str.admix.K=9.out,3979.359973
ILM10_replicate2_18.str.admix.K=9.out,2499.090060
ILM10_replicate2_19.str.admix.K=9.out,3180.154668
ILM10_replicate2_1.str.admix.K=9.out,4278.061683
ILM10_replicate2_2.str.admix.K=9.out,2668.648348
ILM10_replicate2_3.str.admix.K=9.out,3187.182862
ILM10_replicate2_4.str.admix.K=9.out,2382.176009
ILM10_replicate2_5.str.admix.K=9.out,2302.902348
ILM10_replicate2_6.str.admix.K=9.out,3049.774695
ILM10_replicate2_7.str.admix.K=9.out,2811.135564
ILM10_replicate2_8.str.admix.K=9.out,3086.154795
ILM10_replicate2_9.str.admix.K=9.out,2882.655426
ILM10_replicate3_0.str.admix.K=9.out,3181.704316
ILM10_replicate3_10.str.admix.K=9.out,4239.271088
ILM10_replicate3_11.str.admix.K=9.out,4803.622208
ILM10_replicate3_12.str.admix.K=9.out,3534.772363
ILM10_replicate3_13.str.admix.K=9.out,2614.121211
ILM10_replicate3_14.str.admix.K=9.out,2857.830802
ILM10_replicate3_15.str.admix.K=9.out,3766.655347
ILM10_replicate3_16.str.admix.K=9.out,3599.108807
ILM10_replicate3_17.str.admix.K=9.out,3055.131933
ILM10_replicate3_18.str.admix.K=9.out,2937.521081
ILM10_replicate3_19.str.admix.K=9.out,2668.648348
ILM10_replicate3_1.str.admix.K=9.out,3377.439892
ILM10_replicate3_2.str.admix.K=9.out,6099.646932
ILM10_replicate3_3.str.admix.K=9.out,4912.429659
ILM10_replicate3_4.str.admix.K=9.out,5159.179455
ILM10_replicate3_5.str.admix.K=9.out,2988.197909
ILM10_replicate3_6.str.admix.K=9.out,2571.028952
ILM10_replicate3_7.str.admix.K=9.out,3464.190833
ILM10_replicate3_8.str.admix.K=9.out,3019.516029
ILM10_replicate3_9.str.admix.K=9.out,3014.101758
ILM10_replicate4_0.str.admix.K=9.out,3736.054783
ILM10_replicate4_10.str.admix.K=9.out,3300.390552
ILM10_replicate4_11.str.admix.K=9.out,3640.445128
ILM10_replicate4_12.str.admix.K=9.out,2479.922735
ILM10_replicate4_13.str.admix.K=9.out,4751.088393
ILM10_replicate4_14.str.admix.K=9.out,2767.990934
ILM10_replicate4_15.str.admix.K=9.out,3078.799693
ILM10_replicate4_16.str.admix.K=9.out,2976.951505
ILM10_replicate4_17.str.admix.K=9.out,2615.244544
ILM10_replicate4_18.str.admix.K=9.out,3110.605616
ILM10_replicate4_19.str.admix.K=9.out,2176.572464
ILM10_replicate4_1.str.admix.K=9.out,3177.381419
ILM10_replicate4_2.str.admix.K=9.out,3305.625427
ILM10_replicate4_3.str.admix.K=9.out,2461.269630
ILM10_replicate4_4.str.admix.K=9.out,3321.953820
ILM10_replicate4_5.str.admix.K=9.out,2410.791137
ILM10_replicate4_6.str.admix.K=9.out,3112.833590
ILM10_replicate4_7.str.admix.K=9.out,3461.335793
ILM10_replicate4_8.str.admix.K=9.out,2745.826096
ILM10_replicate4_9.str.admix.K=9.out,3537.531078
ILM10_replicate5_0.str.admix.K=9.out,3352.840391
ILM10_replicate5_10.str.admix.K=9.out,3151.637601
ILM10_replicate5_11.str.admix.K=9.out,3106.939059
ILM10_replicate5_12.str.admix.K=9.out,3586.193348
ILM10_replicate5_13.str.admix.K=9.out,3116.098819
ILM10_replicate5_14.str.admix.K=9.out,3425.698849
ILM10_replicate5_15.str.admix.K=9.out,2694.755057
ILM10_replicate5_16.str.admix.K=9.out,3095.524094
ILM10_replicate5_17.str.admix.K=9.out,3711.715276
ILM10_replicate5_18.str.admix.K=9.out,2924.900414
ILM10_replicate5_19.str.admix.K=9.out,3398.183401
ILM10_replicate5_1.str.admix.K=9.out,2359.831870
ILM10_replicate5_2.str.admix.K=9.out,3378.168676
ILM10_replicate5_3.str.admix.K=9.out,3792.716171
ILM10_replicate5_4.str.admix.K=9.out,2864.552771
ILM10_replicate5_5.str.admix.K=9.out,2486.734834
ILM10_replicate5_6.str.admix.K=9.out,2511.527306
ILM10_replicate5_7.str.admix.K=9.out,4408.899825
ILM10_replicate5_8.str.admix.K=9.out,4961.960493
ILM10_replicate5_9.str.admix.K=9.out,3576.250768
ILM10_replicate6_0.str.admix.K=9.out,3673.444784
ILM10_replicate6_10.str.admix.K=9.out,3420.914792
ILM10_replicate6_11.str.admix.K=9.out,4935.509488
ILM10_replicate6_12.str.admix.K=9.out,3903.091791
ILM10_replicate6_13.str.admix.K=9.out,3485.145582
ILM10_replicate6_14.str.admix.K=9.out,3266.207352
ILM10_replicate6_15.str.admix.K=9.out,3701.999439
ILM10_replicate6_16.str.admix.K=9.out,3239.472779
ILM10_replicate6_17.str.admix.K=9.out,2630.457988
ILM10_replicate6_18.str.admix.K=9.out,3480.724727
ILM10_replicate6_19.str.admix.K=9.out,2880.328966
ILM10_replicate6_1.str.admix.K=9.out,2460.305374
ILM10_replicate6_2.str.admix.K=9.out,2647.979603
ILM10_replicate6_3.str.admix.K=9.out,6522.072606
ILM10_replicate6_4.str.admix.K=9.out,3112.355276
ILM10_replicate6_5.str.admix.K=9.out,3604.631587
ILM10_replicate6_6.str.admix.K=9.out,3085.056775
ILM10_replicate6_7.str.admix.K=9.out,3488.106892
ILM10_replicate6_8.str.admix.K=9.out,4502.891531
ILM10_replicate6_9.str.admix.K=9.out,4482.307933
ILM10_replicate7_0.str.admix.K=9.out,2793.454944
ILM10_replicate7_10.str.admix.K=9.out,2684.558317
ILM10_replicate7_11.str.admix.K=9.out,4038.263167
ILM10_replicate7_12.str.admix.K=9.out,2776.639051
ILM10_replicate7_13.str.admix.K=9.out,2844.226012
ILM10_replicate7_14.str.admix.K=9.out,3132.121987
ILM10_replicate7_15.str.admix.K=9.out,2816.074328
ILM10_replicate7_16.str.admix.K=9.out,2761.030536
ILM10_replicate7_17.str.admix.K=9.out,3407.674217
ILM10_replicate7_18.str.admix.K=9.out,4059.027154
ILM10_replicate7_19.str.admix.K=9.out,3351.734154
ILM10_replicate7_1.str.admix.K=9.out,2572.448931
ILM10_replicate7_2.str.admix.K=9.out,3965.075188
ILM10_replicate7_3.str.admix.K=9.out,2735.543734
ILM10_replicate7_4.str.admix.K=9.out,5916.457297
ILM10_replicate7_5.str.admix.K=9.out,2643.099128
ILM10_replicate7_6.str.admix.K=9.out,2811.329156
ILM10_replicate7_7.str.admix.K=9.out,4040.270372
ILM10_replicate7_8.str.admix.K=9.out,5217.408082
ILM10_replicate7_9.str.admix.K=9.out,3327.681134
ILM10_replicate8_0.str.admix.K=9.out,3305.365243
ILM10_replicate8_10.str.admix.K=9.out,3548.739218
ILM10_replicate8_11.str.admix.K=9.out,2991.197083
ILM10_replicate8_12.str.admix.K=9.out,2731.535816
ILM10_replicate8_13.str.admix.K=9.out,3526.001165
ILM10_replicate8_14.str.admix.K=9.out,3175.874834
ILM10_replicate8_15.str.admix.K=9.out,3140.331028
ILM10_replicate8_16.str.admix.K=9.out,3278.732418
ILM10_replicate8_17.str.admix.K=9.out,2564.839586
ILM10_replicate8_18.str.admix.K=9.out,4017.069364
ILM10_replicate8_19.str.admix.K=9.out,3003.962346
ILM10_replicate8_1.str.admix.K=9.out,2761.735837
ILM10_replicate8_2.str.admix.K=9.out,2901.764512
ILM10_replicate8_3.str.admix.K=9.out,2496.896875
ILM10_replicate8_4.str.admix.K=9.out,3634.027577
ILM10_replicate8_5.str.admix.K=9.out,3335.519699
ILM10_replicate8_6.str.admix.K=9.out,3789.416354
ILM10_replicate8_7.str.admix.K=9.out,3567.370598
ILM10_replicate8_8.str.admix.K=9.out,4443.182209
ILM10_replicate8_9.str.admix.K=9.out,3282.709706
ILM10_replicate9_0.str.admix.K=9.out,3483.889450
ILM10_replicate9_10.str.admix.K=9.out,3678.537619
ILM10_replicate9_11.str.admix.K=9.out,2180.446900
ILM10_replicate9_12.str.admix.K=9.out,2913.640027
ILM10_replicate9_13.str.admix.K=9.out,2887.036683
ILM10_replicate9_14.str.admix.K=9.out,3401.496393
ILM10_replicate9_15.str.admix.K=9.out,3069.407721
ILM10_replicate9_16.str.admix.K=9.out,3462.725565
ILM10_replicate9_17.str.admix.K=9.out,2764.837625
ILM10_replicate9_18.str.admix.K=9.out,4374.651249
ILM10_replicate9_19.str.admix.K=9.out,3148.819229
ILM10_replicate9_1.str.admix.K=9.out,3150.404851
ILM10_replicate9_2.str.admix.K=9.out,3252.944917
ILM10_replicate9_3.str.admix.K=9.out,3213.608014
ILM10_replicate9_4.str.admix.K=9.out,3344.900184
ILM10_replicate9_5.str.admix.K=9.out,3041.784518
ILM10_replicate9_6.str.admix.K=9.out,4508.779973
ILM10_replicate9_7.str.admix.K=9.out,3568.165705
ILM10_replicate9_8.str.admix.K=9.out,2415.146508
ILM10_replicate9_9.str.admix.K=9.out,2472.226935
