File,BIC
ILM15_replicate4_12.str.admix.K=12.out,11971.890634
ILM15_replicate4_13.str.admix.K=12.out,15483.718780
ILM15_replicate4_14.str.admix.K=12.out,14527.879478
ILM15_replicate4_15.str.admix.K=12.out,13843.111226
ILM15_replicate4_16.str.admix.K=12.out,12200.081245
ILM15_replicate4_17.str.admix.K=12.out,15137.437031
ILM15_replicate4_18.str.admix.K=12.out,11339.661437
ILM15_replicate4_19.str.admix.K=12.out,14263.513219
ILM15_replicate4_1.str.admix.K=12.out,14956.908230
ILM15_replicate4_2.str.admix.K=12.out,11336.648917
ILM15_replicate4_3.str.admix.K=12.out,11410.683121
ILM15_replicate4_4.str.admix.K=12.out,15491.208097
ILM15_replicate4_5.str.admix.K=12.out,13258.926567
ILM15_replicate4_6.str.admix.K=12.out,15138.392927
ILM15_replicate4_7.str.admix.K=12.out,13016.955169
ILM15_replicate4_8.str.admix.K=12.out,11106.333464
ILM15_replicate4_9.str.admix.K=12.out,14728.413731
ILM15_replicate5_0.str.admix.K=12.out,14027.090312
ILM15_replicate5_10.str.admix.K=12.out,12226.057602
ILM15_replicate5_11.str.admix.K=12.out,12249.626374
ILM15_replicate5_12.str.admix.K=12.out,14118.872460
ILM15_replicate5_13.str.admix.K=12.out,11637.103410
ILM15_replicate5_14.str.admix.K=12.out,10139.834402
ILM15_replicate5_15.str.admix.K=12.out,13537.845107
ILM15_replicate5_16.str.admix.K=12.out,12065.010179
ILM15_replicate5_17.str.admix.K=12.out,14558.319422
ILM15_replicate5_18.str.admix.K=12.out,11487.773301
ILM15_replicate5_19.str.admix.K=12.out,12893.034809
ILM15_replicate5_1.str.admix.K=12.out,13060.645155
ILM15_replicate5_2.str.admix.K=12.out,14527.222889
ILM15_replicate5_3.str.admix.K=12.out,11610.464372
ILM15_replicate5_4.str.admix.K=12.out,12077.924849
ILM15_replicate5_5.str.admix.K=12.out,12524.373265
ILM15_replicate5_6.str.admix.K=12.out,11475.733893
ILM15_replicate5_7.str.admix.K=12.out,12632.603543
ILM15_replicate5_8.str.admix.K=12.out,13438.295721
ILM15_replicate5_9.str.admix.K=12.out,12195.018771
ILM15_replicate6_0.str.admix.K=12.out,11384.408030
ILM15_replicate6_10.str.admix.K=12.out,12815.468432
ILM15_replicate6_11.str.admix.K=12.out,13102.496805
ILM15_replicate6_12.str.admix.K=12.out,11400.515881
ILM15_replicate6_13.str.admix.K=12.out,13143.092055
ILM15_replicate6_14.str.admix.K=12.out,14422.389643
ILM15_replicate6_15.str.admix.K=12.out,14140.038356
ILM15_replicate6_16.str.admix.K=12.out,11711.479291
ILM15_replicate6_17.str.admix.K=12.out,13872.489324
ILM15_replicate6_18.str.admix.K=12.out,13340.359989
ILM15_replicate6_19.str.admix.K=12.out,13571.603058
ILM15_replicate6_1.str.admix.K=12.out,16813.172637
ILM15_replicate6_2.str.admix.K=12.out,14042.207158
ILM15_replicate6_3.str.admix.K=12.out,14205.011653
ILM15_replicate6_4.str.admix.K=12.out,11487.773301
ILM15_replicate6_5.str.admix.K=12.out,23334.341721
ILM15_replicate6_6.str.admix.K=12.out,17365.949791
ILM15_replicate6_7.str.admix.K=12.out,11823.586887
ILM15_replicate6_8.str.admix.K=12.out,11678.965741
ILM15_replicate6_9.str.admix.K=12.out,14962.559916
ILM15_replicate7_0.str.admix.K=12.out,11946.207857
ILM15_replicate7_10.str.admix.K=12.out,13403.725074
ILM15_replicate7_11.str.admix.K=12.out,13273.139134
ILM15_replicate7_12.str.admix.K=12.out,15192.731519
ILM15_replicate7_13.str.admix.K=12.out,14128.045944
ILM15_replicate7_14.str.admix.K=12.out,12365.423070
ILM15_replicate7_15.str.admix.K=12.out,15485.559431
ILM15_replicate7_16.str.admix.K=12.out,13454.217703
ILM15_replicate7_17.str.admix.K=12.out,12978.687700
ILM15_replicate7_18.str.admix.K=12.out,19734.563335
ILM15_replicate7_19.str.admix.K=12.out,13353.491179
ILM15_replicate7_1.str.admix.K=12.out,14400.634519
ILM15_replicate7_2.str.admix.K=12.out,14437.508135
ILM15_replicate7_3.str.admix.K=12.out,11799.287978
ILM15_replicate7_4.str.admix.K=12.out,15136.542264
ILM15_replicate7_5.str.admix.K=12.out,12466.097265
ILM15_replicate7_6.str.admix.K=12.out,12910.663195
ILM15_replicate7_7.str.admix.K=12.out,12384.806291
ILM15_replicate7_8.str.admix.K=12.out,15429.183484
ILM15_replicate7_9.str.admix.K=12.out,12543.224793
ILM15_replicate8_0.str.admix.K=12.out,10969.442008
ILM15_replicate8_10.str.admix.K=12.out,13851.033854
ILM15_replicate8_11.str.admix.K=12.out,12038.632748
ILM15_replicate8_12.str.admix.K=12.out,10611.474833
ILM15_replicate8_13.str.admix.K=12.out,12089.877201
ILM15_replicate8_14.str.admix.K=12.out,16013.749333
ILM15_replicate8_15.str.admix.K=12.out,19734.563335
ILM15_replicate8_16.str.admix.K=12.out,12816.512639
ILM15_replicate8_17.str.admix.K=12.out,12139.513630
ILM15_replicate8_18.str.admix.K=12.out,13438.295721
ILM15_replicate8_19.str.admix.K=12.out,11739.121536
ILM15_replicate8_1.str.admix.K=12.out,14986.898631
ILM15_replicate8_2.str.admix.K=12.out,12584.850947
ILM15_replicate8_3.str.admix.K=12.out,11939.497367
ILM15_replicate8_4.str.admix.K=12.out,14342.972112
ILM15_replicate8_5.str.admix.K=12.out,12384.806291
ILM15_replicate8_6.str.admix.K=12.out,14182.115319
ILM15_replicate8_7.str.admix.K=12.out,11272.158196
ILM15_replicate8_8.str.admix.K=12.out,12638.299194
ILM15_replicate8_9.str.admix.K=12.out,12640.583641
ILM15_replicate9_0.str.admix.K=12.out,11459.456632
ILM15_replicate9_10.str.admix.K=12.out,16219.369658
ILM15_replicate9_11.str.admix.K=12.out,11269.886113
ILM15_replicate9_12.str.admix.K=12.out,16072.742621
ILM15_replicate9_13.str.admix.K=12.out,14807.873291
ILM15_replicate9_14.str.admix.K=12.out,12040.622634
ILM15_replicate9_15.str.admix.K=12.out,14761.634256
ILM15_replicate9_16.str.admix.K=12.out,12495.548624
ILM15_replicate9_17.str.admix.K=12.out,13553.840232
ILM15_replicate9_18.str.admix.K=12.out,12883.384155
ILM15_replicate9_19.str.admix.K=12.out,14085.947425
ILM15_replicate9_1.str.admix.K=12.out,11543.372401
ILM15_replicate9_2.str.admix.K=12.out,11467.632783
ILM15_replicate9_3.str.admix.K=12.out,13540.794263
ILM15_replicate9_4.str.admix.K=12.out,13457.224813
ILM15_replicate9_5.str.admix.K=12.out,10759.191815
ILM15_replicate9_6.str.admix.K=12.out,14874.729075
ILM15_replicate9_7.str.admix.K=12.out,11902.632714
ILM15_replicate9_8.str.admix.K=12.out,14168.659456
ILM15_replicate9_9.str.admix.K=12.out,14697.180071
